displayUrl,caption,ownerFullName,ownerUsername,url,commentsCount,firstComment,likesCount,timestamp,queryTag
https://instagram.fbau4-1.fna.fbcdn.net/v/t51.2885-15/506025917_724029527239079_3337270989921155444_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fbau4-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QHytSOiXt3eYmlg0gi_vGUxdlc-KeLhG3BNxbB_7o6rAvtqmUHQd8hqL2e1Gb7gtWU&_nc_ohc=FPNrR_DfprsQ7kNvwHaw5Av&_nc_gid=aKBZHiLiZzR__isVEB-LkA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUwONharBMjlBTCM-wJhtd7mB1qVIEftJGvl_R7Kf0Znw&oe=689D340E&_nc_sid=10d13b,"نرجعلكم بالجزء الثاني عشان تقيمو كيكة مين احلى 😍🫰🏻 
Wait for part two to vote who’s cheesecakes decoration is better 😍🫰🏻 

Ingredients for 1 cheesecake: 
Crust: 
2 cups graham cracker crumbs 
1/2 cup melted butter 
 
Cheese filling: 
1 & 1/4 cup whipping cream 
700 g cream cheese 
1/2 cup granulated sugar 
1/4 cup plain yogurt or sour cream 
1 tsp vanilla 
مقادير قالب واحد من التشيز كيك: 
عجينة البسكويت: 
٢ كوب بسكويت مطحون 
١/٢ كوب زبدة مذوبة 

تشيز كيك: 
١ و ١/٤ كوب كريمة خفق 
٧٠٠ غرام جبن كريمي 
١/٢ كوب سكر 
١/٤ كوب زبادي 
١ ملعقة فانيلا 
.
.
.
.
.
.
#abirzkitchen #cheesecake #recipeoftheday #recipe #cookingram #kitchen #تشيزكيك",Abir El Saghir عبير الصغير,abiresag,https://www.instagram.com/p/DLAglt8oMh9/,2228,,339088,2025-06-17T16:10:36.000Z,
https://scontent-ord5-3.cdninstagram.com/v/t51.2885-15/474839165_18169083283320874_7880810921305788174_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHfXts1Zh2JffDLVcIaxIssPBEXOO-TgVeFJcA8-_IWpoJfeSGSs1BBcS9yiYyUWhw&_nc_ohc=lAZgqKNpLTcQ7kNvwE0vz3e&_nc_gid=LjtoO2DUmTIwAdRvjAS2PA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfXaW3UP84Q-RotRlrPunl1YWmSCkckDADa-t6R9WNVNFA&oe=689D33B0&_nc_sid=10d13b,"#Collab
#GalaxyAI ki tarah meri mummy bhi sab janti hai 
bol hum rahe hai lekin shabd unke hai.🥲

#GalaxyUnpacked #GalaxyS25Ultra #Samsung 
@samsungindia",Dharna Durga,dharnaaaaa,https://www.instagram.com/p/DFM_U1vorLt/,141,😂😂😂😂,70507,2025-01-24T09:19:56.000Z,
https://scontent-den2-1.cdninstagram.com/v/t51.2885-15/503902147_18068413220300114_8834555497474642648_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHAfwzcKEwJt4_tWge15gea-8lqMR52OszfaculF0oDBdAX_EbOpp01SoR7QL6dsIw&_nc_ohc=XgV5woq3yMsQ7kNvwEelcOs&_nc_gid=7UqM3LjRYWtE5CoUVMXTFQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfVW5sp6EYD2tW5OnJed1fk4drThuviFaftetWjTzy-Qyw&oe=689D1E09&_nc_sid=10d13b,"strawberry matcha inspired keyboard gone wrong? 😬 …

no I’m joking I actually ended up loving it 🫶 I do wonder if it would look cuter with a green board but I don’t know, let me know what you think 🥹🍵✨

keyboard details:
⌨️ Feker Alice 75 keyboard (I got mine from @aliexpressuk )
👇🏻 matcha green switches (also from @aliexpressuk )
🍵 cafe cake keycaps (from @personalloot )
🔌 cafe cake keeb cable (from @personalloot )

I don’t want anymore keebs for now but I love building them so I’m gunna make my bestie one and then I’m opening up requests from you guys so I can make you guys some 🥰can’t wait to see what we create hehe 

#keyboard #mechanicalkeyboard #ergonomickeyboard #desksetup #deskgoals #tech",liv grant♡,agenomicsphd,https://www.instagram.com/p/DIthEqZMRvF/,59,Love this! Where is your chair from? X,5543,2025-04-21T14:00:00.000Z,
https://instagram.fgru4-1.fna.fbcdn.net/v/t51.2885-15/509657449_699965902653812_2373774478750541551_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fgru4-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHghJvupgVnALd7qsnZuY04A8LhTd0gQdAEDNdyvt8DTb1QbQ0MaDMNsJLS4cRM22c&_nc_ohc=bum6YXRkEEwQ7kNvwHogGXf&_nc_gid=x3VLWQ1R-77JSKgboDJZuQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfVqCVCdlHSFj7rHA1TiJ2h1kivnTZPx-vLsrkcF2l6kdw&oe=689D29DC&_nc_sid=10d13b,"What time do YOU wake up? 👀

Day 2 of waking up at 5 AM until I don’t need an alarm ⏰ 

#morningroutine #productivemorning #5amclub #5am",Vera Vlasova,veranothing,https://www.instagram.com/p/DLfL669x0Y8/,3,so happy to be part of your routine ❤️,571,2025-06-29T14:01:13.000Z,
https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/489357451_18062961836300114_2247681837592484259_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFVwkU8agBFbX7BajenNX7kw7g1lBlVk-zRBXdc0eljJMIJG5khidFId1HSkl-HFoA&_nc_ohc=XGftPixkADEQ7kNvwE5uO7k&_nc_gid=lWq5j6-5QuASOzbm3HuFRg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfVY0TwwyRjDd8iChb9PW2x3LCpSogYDOMDTXa4QjQLcxQ&oe=689D2292&_nc_sid=10d13b,"come to work with me / end up spending the morning with me too hehe ✨☺️everytime I post a video without a voiceover it feels so odd btw, but I have too much work to do to film a voiceover today 😂🙌✨💗

I missed a week filming a day in the life last week but will try film one tomorrow!☺️enjoy xx

#bioinformatics #tech #techgirl #codinglife #coding #technology #academia",liv grant♡,agenomicsphd,https://www.instagram.com/p/DIMC-iGteBX/,14,❤️❤️❤️,2440,2025-04-08T14:09:55.000Z,
https://scontent-qro1-2.cdninstagram.com/v/t51.2885-15/514659288_18507175534028581_508147822701124942_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-qro1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QG0QnXK7kzaP1wPJsSQSbJqFNdShjqOTbuTr61eLzuGDDaF9RJNMkAam6PSICQm59o&_nc_ohc=rmcsNZc6d0oQ7kNvwEL-4uT&_nc_gid=Xz_OeGF_ZKzOtbFMcmBFTQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfVpD6TdqXwKRs6HFahq9TiMqUjFWHVBiO1MuRrmJUvVMg&oe=689D2779&_nc_sid=10d13b,"Crazy to think I would’ve been a college senior 😭 Follow @veranothing for the diaries of a Gen Z CEO 👩🏼‍💻

#entrepreneur #entrepreneurship",Vera Vlasova,veranothing,https://www.instagram.com/p/DLdq469SIP6/,8,CUTE SHIRT,483,2025-06-28T23:53:47.000Z,
https://instagram.fcmb3-2.fna.fbcdn.net/v/t51.2885-15/484833625_18491780530046098_3004174776768258429_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fcmb3-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QF6mAUjZHkXkfG4Sj5BqOp1apkRlirgk0t63zdiR4k9mopLxvMRbrAdOEty6eGrDOI&_nc_ohc=AWGEgP4mNjgQ7kNvwG5z_87&_nc_gid=Yay7BhnlsvfWNczwdRS6FA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfWEA1MGwcS5QkkZaMQ_1J9-2YRWg4cz92G0wgLbk34KfQ&oe=689D3DA4&_nc_sid=10d13b,"Nothing beats a comforting, homemade meal after a long day of fasting! 🌙

I made a delicious beef pilaf using @tropicalsunfoods Basmati Rice and All-Purpose Seasoning. I’ve been craving this all day and it was DELICIOUS!! Paired with their 100% natural Coconut Water for that ultimate refreshment and I was one happy girl ✨

What did you have for Iftar today?

#ad #iftar #cooking #ramadan #reels",Hiba Kane,hibakane,https://www.instagram.com/p/DHWXPDooQbc/,40,,1609,2025-03-18T17:40:00.000Z,
https://instagram.fadb9-1.fna.fbcdn.net/v/t51.2885-15/521882321_766358616339667_4096934937907073432_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fadb9-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QH739MZIQhBfH1kSluNpNFH_IqBXN3-lkEYgSXCmCq5dWhT5RI5bLUvqfLZLYBfPZU&_nc_ohc=YfQx_ehFAVIQ7kNvwHayAgf&_nc_gid=rgxXUt-E0cS_ZSEqZW2OoA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfVLYSV4AVFV5XtsFROJuJJyMPOlyArUw_Tv-X7LOyWTvQ&oe=689D14F7&_nc_sid=10d13b,LA10 makeup>>,Mirta Miler,mimiermakeup,https://www.instagram.com/p/DMndDSttOzF/,42,please get help you know better than this,22833,2025-07-27T15:36:45.000Z,
https://instagram.ffjr1-2.fna.fbcdn.net/v/t51.2885-15/501285838_18512641207048321_957744033998997131_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.ffjr1-2.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGmCsA0kF9M-RQCz2mrb6nKBncBE5i2Zz_O0ot9-1u1Ivp-oYAxeNoIRWNcy7U1mTU&_nc_ohc=Ri7q76gcpjQQ7kNvwFuvVoJ&_nc_gid=2a1zTZ0828KOxrd_l2UALw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfU6nR3X69LXcmCbJT9tdle9k_MoouQbO1cNAOF_3YBUHw&oe=689D0A9D&_nc_sid=10d13b,He did so well 🥹❤️ #reelsinstagram #couplesgoals,Hazera Begum,hazera__,https://www.instagram.com/p/DKNOFgpoGfg/,110,What did she say😆🤔,67968,2025-05-28T18:02:45.000Z,
https://instagram.fmch2-1.fna.fbcdn.net/v/t51.2885-15/513183487_1055117950118499_2445212974402903809_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fmch2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFa4_ee7FXe2SOIGQDJShCxIGPQClYCO8OrOCXp16tdx3ZhnfTQ1gxXdBKM3LOuj4Q&_nc_ohc=a3lPX_-N79YQ7kNvwF7byzV&_nc_gid=9qJLe12GGyJYeojr5tmYAQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfW9RoquOe-UvOFYe6NDxSYa6QtJKt4f_9JyHpKTclyjFw&oe=689D3A8D&_nc_sid=10d13b,"Life is chaotic & messy but I find it hard to share that side to my life. 

Having a calming skincare routine really helps me find some peace in my life at the moment and natural beauty is becoming more and more important to me and @dr_organic is a certified organic skincare brand that i love. 🤍

The skin calm probiotic range helps me feel that little bit more in control with 95% clean, organic ingredients. The probiotic recovery mask is perfect to throw on whilst doing a bedroom reset, working to restore your skin barrier whilst you restore your room to looking semi-tidy. 

I follow up with the probiotic protection serum and the concentrated cream. I’d recommend you try this range to help protect your skin barrier and deeply moisturise the skin. Now available at @hollandandbarrett. AD
 
#20s #reality #londonlife #skincare #selfcare",Sophie Dove,skinwithsoph,https://www.instagram.com/p/DLVVKIqIcj0/,36,love this 💌,-1,2025-06-25T18:10:51.000Z,
https://instagram.fgye1-2.fna.fbcdn.net/v/t51.2885-15/499778462_18511273000048321_5046472387670080371_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fgye1-2.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QF5Q0qDN6LDkJVZPtxz2lLW3aKPaAmp0ObIcE93h6y68C_jutb2q4_359uAWaXcnOk&_nc_ohc=H2TYsaR_nFYQ7kNvwFVUp7S&_nc_gid=5DDyWrrr0m7ZxyC-lN04Nw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfWYevC4a4pO32W9olWcqRog7Qz2mFAvvikCqw4Tizj8rQ&oe=689D218C&_nc_sid=10d13b,Fave season 🥹 dc: HB25Q2 @shein_gb @sheinofficial #sheintrends #sheinforall ad.,Hazera Begum,hazera__,https://www.instagram.com/p/DJ7LYWlIIwg/,46,❤️❤️❤️❤️,10357,2025-05-21T17:54:26.000Z,
https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/504088557_1743714637026574_1007971606230634877_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEWq_ifAmkpO51jxEabKEcdR5gfd3Ax4ZhHMIttxJRRIfNGnkO89VKYvJIdra3XVtQ&_nc_ohc=32bEXKyzL3UQ7kNvwERlDUJ&_nc_gid=7z90A5EHhRTxQF_aBmblkw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfWT7GGtRzpjAnrEyB_rNMWiYIaZ7Ogkfw1rlNxbcxQ3fg&oe=689D26DE&_nc_sid=10d13b,"All my prayers were answered the day I met you 🫀

Happy Birthday Ayu 🧿❤️",नायाब,nayab.midha,https://www.instagram.com/p/DKfM5SAy10K/,501,❤️🧿,108990,2025-06-04T17:41:49.000Z,
https://instagram.fvsa3-1.fna.fbcdn.net/v/t51.2885-15/500742951_1791005505097224_9145209257963853479_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fvsa3-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHS_VZXiY_N4XToUajby1cKZF1m9ekobm9wIbkeIGsDLCHdXsUTfVMs17fRRfxNSOs&_nc_ohc=e8RfyyTVeTUQ7kNvwFpVHyv&_nc_gid=P4iB6vcYgNX6q5tfC1Munw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfVG7nInMBaC960bhYkICfGYxuKclFxBcZij1DoI2MJJFw&oe=689D3D32&_nc_sid=10d13b,"Zarurat nahin, aadat ho us prem ki✨",नायाब,nayab.midha,https://www.instagram.com/p/DKHiE_4SpTm/,367,💗🌷,103288,2025-05-26T13:01:33.000Z,
https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/514760607_18507316717028581_9129902003252453718_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QECXQKH2FkBZSHz2zBgtyIxcE2CDV7AzRKp9aIy8kVNub9vv8Poh8XwOEzLaKxFR84&_nc_ohc=h2W71IodrRsQ7kNvwFuAHUF&_nc_gid=zr30lqQpOf3YIJ755xtBSA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfWroSckNW5ndwy2W7wjarCthppYeTvGwZRvbFErzff8XA&oe=689D3BAA&_nc_sid=10d13b,"The cost of my happiness is only $47.50 😊🤣 Repost if this is you

#wellness #funny #trend",Vera Vlasova,veranothing,https://www.instagram.com/p/DLfnCTUP_IB/,122,Mhmmm👏,24134,2025-06-29T18:02:04.000Z,
https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-15/504425422_691541316843953_1176763719797242874_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFtV5T_XEjukR6MxDZxmh62Idfxh4TI7Ibz0GKRVidkHQYIslFv51B-zsYREqZPDfk&_nc_ohc=KZwkPUrhpkYQ7kNvwGnZorF&_nc_gid=K2u-XIZjtuxRaD6TJ8sW7w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfU9WQ0bZniHsNunriD7iuQXFW_OGGf7140qXyqVS7VjvQ&oe=689D3383&_nc_sid=10d13b,"ad | being a girl can be so overwhelming, there are so many things to thikk about like our hair, skin and nails and one thing i’ve always struggled with is shaving.
 
finding the perfect razor for me has been a gaemchanger, the venus pro comfort glide sensitive razor is my favourite because it has aloe and body butters to leave the skin silky soft with absoluitely no razor bumps. 
 
@gillettevenusuk 
 
#shaving #girlhood #confidence #skincare #GlowingSkin #sensitiveskin #girlytalk #empowerment #comfortcreator #razorbumps #strawberrylegs",Sophie Dove,skinwithsoph,https://www.instagram.com/p/DKkfc8jtlsI/,29,👏👏👏👏👏👏👏,996,2025-06-06T18:58:00.000Z,
https://scontent-gru1-2.cdninstagram.com/v/t51.2885-15/503491337_18514337815048321_1226299436761537362_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHOyP6CO39FcaZaWjAMMKzJR1SPlcTXr3PR-b95lfKKPMYJdoL3j8gxS5--pmYZwLk&_nc_ohc=PAsxs0i8IAcQ7kNvwHDgvXP&_nc_gid=chb00vzBRYj2XuPDzBtVsg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfVtEJFkU9fMpQup-0KA0MXfOssIiyiou21a_AcqnsoRnQ&oe=689D1907&_nc_sid=10d13b,In just under 48 hours we are officially out of stockkk again!! We will be back very VERY soon!! Ty my literal loves!! Endless duas your waysss! Mwah ❤️ @yanabyhazera,Hazera Begum,hazera__,https://www.instagram.com/p/DKh2IhMoOG8/,124,😍😍😍😍😍😍,30906,2025-06-05T18:18:22.000Z,
https://instagram.flhr9-1.fna.fbcdn.net/v/t51.2885-15/473399762_18167703355320874_7524373346747564708_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.flhr9-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFrAKt9vli1z988aqhEyeHhjQ6YiXFPXLSSklNCiKzidny2jQnjBZ1_AXn5dV66p30&_nc_ohc=il-mk-1LHmUQ7kNvwGWgjlB&_nc_gid=zs1GmyuFEsjF5pYsH7N3uw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfXTIYmmkH6w2DttsZKwiEYqx8OveFG6FVMEQi8MdPpBhA&oe=689D278C&_nc_sid=10d13b,agar sardiyon ki dhoop mein park mein gajar-santra nahi chheela toh kya kia?😌,Dharna Durga,dharnaaaaa,https://www.instagram.com/p/DEpRgMGvX_T/,2123,Bhaisaab chawal reh gye 😢😢,393477,2025-01-10T12:25:05.000Z,
https://instagram.fmex5-1.fna.fbcdn.net/v/t51.2885-15/481601054_1157643172629760_7097957472441660887_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fmex5-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QE8SvyyoUGk6-CgUMsAJmmoGwWFAR0GKETS9ooVSbRxnP8TeDUEoPQNirffCiWeMDc&_nc_ohc=T7Sr8BpqcGwQ7kNvwEn2rhg&_nc_gid=YvT_jq8UJH2xmMVQ6m6Jug&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfWv0hbe81ALk9a4_2UWutu0uB7iiv5XeHFwIN5E-k3D5g&oe=689D0725&_nc_sid=10d13b,Haan ye hai bhookha nanga bhookmarri wala toh ??,Dharna Durga,dharnaaaaa,https://www.instagram.com/p/DGale_oog-b/,2320,Fraudiya😂🔥,379875,2025-02-23T12:35:35.000Z,
https://instagram.fpoj4-1.fna.fbcdn.net/v/t51.2885-15/503169786_1956970825118817_6017506906159995466_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fpoj4-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGm45IF-UHxux9e6z5fM32rpkC-QVIUYb1f-kibMc2nKfgDfSmDreTim5nN2yahN_M&_nc_ohc=rb57h9gnuAUQ7kNvwEbKxz9&_nc_gid=An5-wgzgx6OcUeZPjphr_g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfXOnETUmqSIQ1Kd09L1st3JkYUOnfwEJMpzu7iVro9WaQ&oe=689D2302&_nc_sid=10d13b,"June is acne awareness month🤍

You can expect to see lots of acne related content on my page this month, acne safe makeup routines, positivity & skincare tips🥰

Having issues with your skin can be debilitating & can affect someone’s life massively no matter the severity. I know all too well the feeling of having severe acne, and I think it’s important to keep addressing it. 

Yes you are worth way more than your appearence and your skin, but having a skin condition can often stop you from enjoying life. 

Love you all,

Soph xxx 

#acne #acneawareness 
#empowerment #mentalhealth #mentalhealthmatters #acneawarenessmonth #skincondition #confidence #adultacne #hormonalacne #acnesafemakeup",Sophie Dove,skinwithsoph,https://www.instagram.com/p/DKctAxwou3R/,47,👏👏👏,2305,2025-06-03T18:22:10.000Z,
https://instagram.fsvd1-1.fna.fbcdn.net/v/t51.2885-15/504266270_2050699612087543_3966806799888061364_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fsvd1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QEc6Cr1A_kXVWDTiuQQSXJsdh2p5N25RbDv68ucgmggBJeP6Ho5GFxqKpveAAGy6Uo&_nc_ohc=YPcW-vn0qR0Q7kNvwH1d8Sv&_nc_gid=3hhxIPlCq5SnTH3MBAq0qA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfURx7j5PFcGSIhZysBxMHnGYZkofRszdkbl93lGOoZe6A&oe=689D3133&_nc_sid=10d13b,Mirror videos > mirror selfies 🫶🏾,H A N I,hanihanss,https://www.instagram.com/p/DBEjaftsz5z/,22,Good looking,-1,2024-10-13T16:34:07.000Z,
https://instagram.fmpm3-1.fna.fbcdn.net/v/t51.2885-15/491512072_18501676381017497_6769467691230887879_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fmpm3-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFI9g_AMXfAdt-hgPa2POFwA1zuNVNFnvIZ7KlPRE7ryygbNp0PZZEnDT-SI3a5Jm4&_nc_ohc=PSNkwSHKWEkQ7kNvwEDvTY2&_nc_gid=mvWmjzJa8K4iY8tlePl-NA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfV-PPhyLsiooCl-_5WhEtaUY2DFPn9WHNktESkMFbw7zw&oe=689D2C3B&_nc_sid=10d13b,"High Protein Bacon Egg & Cheese Bagels🥯
Easy 41g Protein Meal Prep 💪🏼

(Macros: Per Serving - 8 Total)
485 Calories
35gC | 16.5gF | 41gP

Ingredients: 
12 Eggs & 500g Egg Whites
200g Blended Cottage Cheese
5g Parmesan Cheese
1 Tsp Garlic Powder 
20g Light Butter 
140g Low Fat Cheddar Cheese (Dairyworks Natural Cheddar Cheese)
1 Tsp Salt
16 Bacon Slices (break each slice in half after they’re cooked - beef bacon, turkey bacon, centre cut bacon or short cut bacon can be used)
150g Softened Light/Fat Free Cream Cheese (Philadelphia or Light Laughing Cow Wedges)
1/2 Tsp Chives
8 Bagels (Abe’s Low Carb Bagels - can be substituted for bagel thins)

IMPORTANT NOTES:
Wrap in baking paper / parchment paper & store in the fridge for 5 days. When reheating remove from the parchment paper, wrap in paper towel or napkin & microwave for approximately 4 - 5 minutes (or until warm in the middle) optionally air fry after microwaving for an additional 2 minutes for extra crisp on the bagels.

If you like recipes like these don’t forget to check out my digital cook books! 📖 Includes over 200 of my easy & delicious recipes 👨🏻‍🍳

#breakfast #bagel #bagels #breakfastideas #baconeggandcheese #fakeaway #foodie #highprotein #lowcalorie #easyrecipes #gymfood #fatloss #weightloss #healthyrecipes #highproteinmeals #mealprep",AUSSIE FITNESS 🇦🇺💪🏼 | Dez Cerimagic,_aussiefitness,https://www.instagram.com/p/DIdvvwlzA_g/,357,what’s the best way to reheat these in the morning?,35981,2025-04-15T11:02:48.000Z,
https://instagram.fblr23-1.fna.fbcdn.net/v/t51.2885-15/500097437_18514617208052006_2885680798237941647_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fblr23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGg_9fG82yfUkEW3gB2Ylw3LNrXg4NA4KdtKuodQI7_RV_Eo7T64hWbPuRNplzbuLI&_nc_ohc=GeeHDiO1OhIQ7kNvwEfQOo3&_nc_gid=VCPnfHWLBYCU6aalPvbBPg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfU5Ce7_9OVscQO58DnN-YouKe8_WWcjh3ZND6-DiUDLLw&oe=689D3B34&_nc_sid=10d13b,Show updates 🔗 tickets on bookmyshow🔗,नायाब,nayab.midha,https://www.instagram.com/p/DJ_6fNoSC4p/,129,When in Bangalore next please,31545,2025-05-23T14:02:01.000Z,
https://instagram.fcgh17-1.fna.fbcdn.net/v/t51.2885-15/503613852_3300098570130478_5818196912599211734_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fcgh17-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QHT-AAVfeHIEYSs-aBKzEVkkTciZpIFhicPe582wNzdHEdF2tXZaiaYWjZXXLW86Xw&_nc_ohc=8CRuX7CJQQ0Q7kNvwHTEHzH&_nc_gid=V5RVW0aTVQGs1kDXENSodw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUo-pEA3aOiA4OjqrUkIjFujYqzgXGqrwm7uK0C7dXNSA&oe=689D2599&_nc_sid=10d13b,"who wants a haul? 👀

#jewelry #jewellery #accessories #london #reels",Hiba Kane,hibakane,https://www.instagram.com/p/C-5kba9NXNX/,58,"""Your hijab reflects inner peace and strength—may it always be a source of honor and blessing for you.""",8211,2024-08-20T17:08:15.000Z,
https://scontent-msp1-1.cdninstagram.com/v/t51.2885-15/501074265_1015396034032675_3130412330395966800_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-msp1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGV4NBEW4bhle9Ep9j-3a1goSaoqJeNGWsJ-0JEWXp3iap-OE8-cTc1Q_b7GdaFxsA&_nc_ohc=VEfBUlU31DAQ7kNvwEPWhF3&_nc_gid=jmTy9SmlEp2CH956jx-ElQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfW8kKscQmTbs4FXeVS5_Q32qPTAlAPN7y9UO0TAhkhbnA&oe=689D1332&_nc_sid=10d13b,"// i had the most incredible stay at @roomzzzuk in the Dezign Suite located in London Stratford 💤

the incredible rooftop balcony with phenomenal views of the London skyline made me fall in love with this city all over again 🌃

what do yall think? would you stay here?

#giftedstay",Hiba Kane,hibakane,https://www.instagram.com/p/DARCi5Zt_eJ/,32,U slightly look a like @mrunalthakur,6347,2024-09-23T16:25:56.000Z,
https://instagram.fcrq2-1.fna.fbcdn.net/v/t51.2885-15/503110934_1100516078581844_4774397461131592221_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fcrq2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QE3H7SXIrPvQLj_ffmDZPTcZvNSVWNHhxlXYJsVCl_jY-0CxgNF2Pq4DMVJArVAoME&_nc_ohc=UlVZuF7UV_sQ7kNvwHdiAeD&_nc_gid=uzwBKc0kfw9O79beE-nDuQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfWZ-5XmgUsonfzLtXr6fxe4kUl0256frdC9yGoEaBZGIA&oe=689D0B74&_nc_sid=10d13b,"a day in my life in london 🤍

this was a super busy day of events - most of the time I am at home filming and editing content for hours 💛

thanks @muradskincareuk for the facial! full vid will be up soon 🥰 & thank you @jewellsofficial for such a fun evening @ellamcc0rmack 🥰

#creator #reels #instagramreels #contentcreator #dayinthelife #londonlife #selfemployed #confidence #selfesteem #20s #instagram #skincare #skincarecreator #facialist #vlog #dailyvlog",Sophie Dove,skinwithsoph,https://www.instagram.com/p/DKZ9qy_ohhK/,26,❤️ seni çok seviyorum,0,2025-06-02T16:50:34.000Z,
